,Customer_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Product_ID,Quantity
865,CR-12580,CA-2016-155551,2016-04-18,2016-04-23,Standard Class,OFF-PA-10001560,2
866,CR-12580,CA-2016-155551,2016-04-18,2016-04-23,Standard Class,OFF-ST-10003656,3
867,AP-10915,US-2016-164588,2016-04-16,2016-04-23,Standard Class,OFF-AR-10003056,3
868,BM-11785,CA-2016-117660,2016-12-30,2017-01-04,Standard Class,OFF-SU-10001664,2
869,BM-11785,CA-2016-117660,2016-12-30,2017-01-04,Standard Class,OFF-LA-10003720,2
870,EH-14185,CA-2016-160486,2016-12-30,2017-01-04,Standard Class,OFF-PA-10002421,4
925,DN-13690,CA-2016-151498,2016-04-21,2016-04-24,First Class,OFF-BI-10004967,5
926,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,OFF-AR-10000823,3
927,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,OFF-PA-10002377,4
928,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,TEC-PH-10004700,5
929,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,OFF-AR-10004456,5
930,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,OFF-BI-10000050,1
931,JO-15280,US-2016-115819,2016-04-19,2016-04-24,Second Class,OFF-BI-10000591,3
932,BD-11620,CA-2017-100202,2016-12-31,2017-01-05,Standard Class,TEC-PH-10002563,3
975,GM-14455,US-2016-161396,2016-04-19,2016-04-25,Standard Class,OFF-PA-10000418,5
976,GM-14455,US-2016-161396,2016-04-19,2016-04-25,Standard Class,FUR-TA-10002622,2
978,BP-11155,CA-2017-156139,2016-12-31,2017-01-06,Standard Class,OFF-BI-10004233,3
979,KL-16555,CA-2017-160395,2016-12-31,2017-01-06,Standard Class,OFF-AR-10003759,2
980,KL-16555,CA-2017-160395,2016-12-31,2017-01-06,Standard Class,OFF-BI-10003984,7
981,EP-13915,US-2017-165953,2016-12-31,2017-01-06,Standard Class,OFF-PA-10002250,5
982,EP-13915,US-2017-165953,2016-12-31,2017-01-06,Standard Class,OFF-AR-10000588,3
1016,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-SU-10002522,2
1017,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-AR-10004022,2
1018,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-BI-10000174,2
1019,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-ST-10000991,4
1020,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,TEC-PH-10004774,2
1021,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-AR-10004582,2
1022,KM-16720,CA-2016-109666,2016-04-19,2016-04-26,Standard Class,OFF-SU-10001218,5
1023,EL-13735,CA-2016-113061,2016-04-22,2016-04-26,Standard Class,FUR-FU-10003975,2
1024,MJ-17740,CA-2016-124149,2016-04-23,2016-04-26,First Class,OFF-PA-10002421,6
1025,MJ-17740,CA-2016-124149,2016-04-23,2016-04-26,First Class,OFF-ST-10000760,5
1026,MJ-17740,CA-2016-124149,2016-04-23,2016-04-26,First Class,OFF-PA-10002923,2
1027,PG-18895,CA-2016-147578,2016-04-22,2016-04-26,Second Class,FUR-FU-10001889,3
1028,SP-20545,US-2016-103646,2016-04-21,2016-04-26,Standard Class,OFF-BI-10002854,8
1029,SP-20545,US-2016-103646,2016-04-21,2016-04-26,Standard Class,OFF-AP-10004487,3
1030,SP-20545,US-2016-103646,2016-04-21,2016-04-26,Standard Class,OFF-ST-10000563,4
1067,TT-21460,CA-2016-109057,2016-04-22,2016-04-27,Standard Class,OFF-ST-10002406,2
1068,AF-10870,CA-2016-126270,2016-04-23,2016-04-27,Standard Class,OFF-BI-10002764,7
1069,AF-10870,CA-2016-126270,2016-04-23,2016-04-27,Standard Class,OFF-EN-10004386,3
1070,JL-15130,CA-2016-138933,2016-04-24,2016-04-27,First Class,OFF-BI-10003355,1
1071,GK-14620,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,TEC-AC-10001908,1
1072,GK-14620,CA-2016-162138,2016-04-23,2016-04-27,Standard Class,OFF-BI-10004593,6
1073,CA-12055,CA-2016-168081,2016-04-24,2016-04-27,Second Class,TEC-AC-10003174,3
1115,HK-14890,CA-2016-130001,2016-04-23,2016-04-28,Standard Class,OFF-PA-10002666,5
1116,CL-12700,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,FUR-CH-10004287,6
1117,CL-12700,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,OFF-BI-10004040,2
1118,CL-12700,CA-2016-149279,2016-04-24,2016-04-28,Standard Class,OFF-PA-10003441,3
1157,MM-17920,CA-2016-101329,2016-04-22,2016-04-29,Standard Class,OFF-AR-10000614,9
1158,MM-17920,CA-2016-101329,2016-04-22,2016-04-29,Standard Class,OFF-AR-10003190,1
1159,TN-21040,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,FUR-FU-10000023,5
1160,TN-21040,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,OFF-BI-10000315,5
1161,TN-21040,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,OFF-AP-10002578,2
1162,TN-21040,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,OFF-SU-10003505,2
1163,TN-21040,CA-2016-109869,2016-04-22,2016-04-29,Standard Class,FUR-TA-10001889,6
1164,JL-15850,US-2016-150147,2016-04-25,2016-04-29,Second Class,TEC-PH-10004614,2
1165,JL-15850,US-2016-150147,2016-04-25,2016-04-29,Second Class,OFF-BI-10001982,3
1166,JL-15850,US-2016-150147,2016-04-25,2016-04-29,Second Class,OFF-BI-10001153,2
1190,RB-19570,CA-2016-167605,2016-04-28,2016-04-30,Second Class,FUR-FU-10001602,2
1228,DB-13360,CA-2016-139556,2016-04-26,2016-05-01,Standard Class,FUR-CH-10004983,3
1229,NB-18655,CA-2016-161816,2016-04-28,2016-05-01,First Class,TEC-PH-10003012,3
1230,NB-18655,CA-2016-161816,2016-04-28,2016-05-01,First Class,OFF-LA-10004345,4
1277,CC-12475,CA-2016-146836,2016-05-02,2016-05-02,Same Day,OFF-BI-10000315,3
1278,CC-12475,CA-2016-146836,2016-05-02,2016-05-02,Same Day,OFF-ST-10001580,3
1279,EH-14005,CA-2016-152814,2016-04-28,2016-05-02,Standard Class,OFF-PA-10001970,3
1347,CM-12235,CA-2016-101525,2016-05-01,2016-05-04,Second Class,OFF-AR-10000716,2
1348,CM-12235,CA-2016-101525,2016-05-01,2016-05-04,Second Class,OFF-PA-10003936,3
1349,CM-12235,CA-2016-101525,2016-05-01,2016-05-04,Second Class,OFF-PA-10001497,2
1350,KD-16615,CA-2016-144792,2016-04-30,2016-05-04,Standard Class,FUR-FU-10002759,7
1351,JL-15835,CA-2016-154788,2016-04-30,2016-05-04,Standard Class,OFF-BI-10003314,2
1352,HF-14995,CA-2016-164784,2016-05-01,2016-05-04,First Class,OFF-LA-10001569,1
1353,HF-14995,CA-2016-164784,2016-05-01,2016-05-04,First Class,OFF-BI-10002954,2
1354,HF-14995,CA-2016-164784,2016-05-01,2016-05-04,First Class,FUR-TA-10004534,3
1404,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,TEC-MA-10003589,3
1405,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,OFF-LA-10000081,2
1406,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,TEC-AC-10002637,3
1407,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,TEC-AC-10003832,5
1408,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,FUR-FU-10001876,2
1409,SM-20905,CA-2016-129280,2016-05-03,2016-05-05,First Class,OFF-ST-10002554,5
1410,BO-11350,CA-2016-137204,2016-04-28,2016-05-05,Standard Class,FUR-CH-10002304,2
1411,BF-11170,US-2016-120460,2016-04-30,2016-05-05,Standard Class,FUR-FU-10004973,3
1450,AS-10090,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,OFF-ST-10000321,3
1451,AS-10090,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,OFF-LA-10000973,2
1452,AS-10090,CA-2016-104311,2016-05-02,2016-05-06,Standard Class,OFF-ST-10002957,3
1453,NR-18550,CA-2016-109400,2016-05-02,2016-05-06,Standard Class,FUR-CH-10003298,4
1454,EH-13765,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,OFF-BI-10001670,3
1455,EH-13765,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,FUR-FU-10000732,2
1456,EH-13765,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,FUR-FU-10002253,5
1457,EH-13765,CA-2016-158155,2016-05-02,2016-05-06,Standard Class,OFF-PA-10000533,2
1458,LW-16990,US-2016-102239,2016-05-05,2016-05-06,First Class,FUR-TA-10003392,6
1459,LW-16990,US-2016-102239,2016-05-05,2016-05-06,First Class,OFF-BI-10001890,2
1488,AH-10465,CA-2016-126165,2016-05-05,2016-05-07,Second Class,FUR-TA-10001676,2
1489,ND-18370,CA-2016-145247,2016-05-05,2016-05-07,First Class,OFF-PA-10003641,3
1490,BD-11770,CA-2016-148698,2016-05-02,2016-05-07,Standard Class,OFF-AR-10004022,3
1546,CL-12565,CA-2016-106530,2016-05-08,2016-05-08,Same Day,OFF-ST-10000649,2
1547,CL-12565,CA-2016-106530,2016-05-08,2016-05-08,Same Day,TEC-AC-10001465,2
1548,CL-12565,CA-2016-106530,2016-05-08,2016-05-08,Same Day,OFF-PA-10004451,2
1549,CL-12565,CA-2016-106530,2016-05-08,2016-05-08,Same Day,OFF-PA-10002986,2
1550,CL-12565,CA-2016-106530,2016-05-08,2016-05-08,Same Day,OFF-ST-10002011,3
1551,PJ-18835,CA-2016-112676,2016-05-05,2016-05-08,First Class,OFF-PA-10003971,3
1552,DL-12865,CA-2016-154060,2016-05-02,2016-05-08,Standard Class,FUR-CH-10002304,9
1553,DM-13015,CA-2016-160500,2016-05-05,2016-05-08,First Class,OFF-BI-10003784,5
1554,DM-13015,CA-2016-160500,2016-05-05,2016-05-08,First Class,FUR-TA-10003748,3
1555,CB-12415,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,OFF-BI-10000014,1
1556,CB-12415,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,OFF-AP-10002403,3
1557,CB-12415,CA-2016-163398,2016-05-03,2016-05-08,Standard Class,OFF-AR-10003217,7
1558,BE-11455,US-2016-146857,2016-05-06,2016-05-08,Second Class,OFF-AP-10001205,1
1585,RB-19465,CA-2016-105662,2016-05-05,2016-05-09,Standard Class,TEC-PH-10001198,3
1586,RB-19465,CA-2016-105662,2016-05-05,2016-05-09,Standard Class,OFF-PA-10001001,4
1587,BF-11005,CA-2016-137729,2016-05-05,2016-05-09,Standard Class,TEC-PH-10001433,3
1588,BF-11005,CA-2016-137729,2016-05-05,2016-05-09,Standard Class,OFF-ST-10001505,1
1589,ZD-21925,US-2016-147991,2016-05-05,2016-05-09,Standard Class,FUR-FU-10004270,5
1636,TB-21625,CA-2016-111696,2016-05-08,2016-05-10,First Class,OFF-PA-10002751,3
1637,BE-11455,CA-2016-118052,2016-05-06,2016-05-10,Standard Class,OFF-PA-10002581,2
1638,BE-11455,CA-2016-118052,2016-05-06,2016-05-10,Standard Class,FUR-FU-10004848,7
1639,BE-11455,CA-2016-118052,2016-05-06,2016-05-10,Standard Class,OFF-FA-10004248,2
1640,GM-14500,CA-2016-137393,2016-05-06,2016-05-10,Standard Class,FUR-FU-10001617,4
1641,AF-10870,CA-2016-139234,2016-05-06,2016-05-10,Standard Class,TEC-AC-10004510,2
1642,AF-10870,CA-2016-139234,2016-05-06,2016-05-10,Standard Class,OFF-BI-10000773,2
1656,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,TEC-MA-10000488,5
1657,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,TEC-AC-10001767,5
1658,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,FUR-CH-10002084,4
1659,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,FUR-FU-10001940,8
1660,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,OFF-BI-10000309,7
1661,CJ-12010,CA-2016-128818,2016-05-07,2016-05-11,Standard Class,OFF-LA-10003923,3
1694,TH-21100,CA-2016-159765,2016-05-09,2016-05-12,Second Class,OFF-AR-10003514,7
1695,TT-21070,CA-2016-162733,2016-05-11,2016-05-12,First Class,OFF-PA-10002751,1
1730,MB-18085,CA-2016-112382,2016-05-09,2016-05-13,Standard Class,TEC-PH-10001552,2
1731,CS-12400,CA-2016-133816,2016-05-10,2016-05-13,Second Class,TEC-PH-10001795,2
1732,PS-18970,CA-2016-161158,2016-05-09,2016-05-13,Standard Class,OFF-AR-10000462,5
1733,GB-14530,CA-2016-164672,2016-05-08,2016-05-13,Second Class,FUR-FU-10001488,2
1734,CV-12805,US-2016-144057,2016-05-09,2016-05-13,Standard Class,OFF-PA-10004327,2
1735,CV-12805,US-2016-144057,2016-05-09,2016-05-13,Standard Class,OFF-AP-10000390,4
1736,CV-12805,US-2016-144057,2016-05-09,2016-05-13,Standard Class,OFF-BI-10002353,6
1737,CV-12805,US-2016-144057,2016-05-09,2016-05-13,Standard Class,OFF-BI-10002852,4
1738,CV-12805,US-2016-144057,2016-05-09,2016-05-13,Standard Class,OFF-ST-10001490,6
1768,TH-21235,CA-2016-108224,2016-05-14,2016-05-14,Same Day,TEC-AC-10003832,7
1769,LH-17155,CA-2016-141019,2016-05-14,2016-05-14,Same Day,FUR-FU-10002937,1
1770,SS-20590,CA-2016-169166,2016-05-09,2016-05-14,Standard Class,TEC-AC-10000991,2
1771,RS-19420,US-2016-159093,2016-05-09,2016-05-14,Standard Class,OFF-PA-10001260,4
1827,JW-16075,CA-2016-109176,2016-05-09,2016-05-15,Standard Class,OFF-EN-10003134,1
1828,JW-16075,CA-2016-109176,2016-05-09,2016-05-15,Standard Class,OFF-AR-10001955,5
1829,GM-14500,CA-2016-117625,2016-05-10,2016-05-15,Standard Class,OFF-EN-10001535,2
1868,VG-21805,CA-2016-109911,2016-05-12,2016-05-16,Standard Class,OFF-AR-10001662,4
1869,RD-19720,CA-2016-161543,2016-05-10,2016-05-16,Standard Class,OFF-PA-10003971,2
1870,VM-21835,US-2016-123610,2016-05-12,2016-05-16,Standard Class,TEC-AC-10004518,6
1871,VM-21835,US-2016-123610,2016-05-12,2016-05-16,Standard Class,OFF-AP-10002222,1
1914,HM-14860,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,FUR-FU-10000320,3
1915,HM-14860,CA-2016-100510,2016-05-12,2016-05-17,Standard Class,TEC-PH-10001835,4
1916,JM-15580,CA-2016-167416,2016-05-12,2016-05-17,Standard Class,OFF-EN-10001141,5
1917,FM-14215,US-2016-101196,2016-05-12,2016-05-17,Standard Class,OFF-ST-10004804,2
1954,AG-10900,CA-2016-158435,2016-05-17,2016-05-18,First Class,FUR-FU-10003975,4
1955,AG-10900,CA-2016-158435,2016-05-17,2016-05-18,First Class,OFF-SU-10000381,7
1956,AG-10900,CA-2016-158435,2016-05-17,2016-05-18,First Class,OFF-LA-10002475,2
1979,SC-20095,CA-2016-130638,2016-05-16,2016-05-19,Second Class,OFF-LA-10002195,9
1980,SC-20095,CA-2016-130638,2016-05-16,2016-05-19,Second Class,FUR-FU-10002116,4
1981,DP-13000,CA-2016-141180,2016-05-15,2016-05-19,Second Class,OFF-BI-10000301,4
1982,MN-17935,CA-2016-165673,2016-05-15,2016-05-19,Second Class,OFF-PA-10000697,4
1983,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,OFF-BI-10004002,2
1984,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,OFF-BI-10001718,3
1985,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,OFF-PA-10004983,6
1986,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,TEC-PH-10003988,5
1987,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,OFF-AR-10002467,2
1988,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,OFF-BI-10002309,8
1989,MK-17905,US-2016-148901,2016-05-14,2016-05-19,Standard Class,FUR-FU-10002396,3
2021,JK-15730,CA-2016-105256,2016-05-20,2016-05-20,Same Day,TEC-PH-10001530,5
2022,LW-17215,US-2016-117037,2016-05-17,2016-05-20,First Class,OFF-FA-10000936,3
2023,LW-17215,US-2016-117037,2016-05-17,2016-05-20,First Class,OFF-BI-10000279,1
2024,LW-17215,US-2016-117037,2016-05-17,2016-05-20,First Class,FUR-FU-10004973,3
2025,LW-17215,US-2016-117037,2016-05-17,2016-05-20,First Class,OFF-PA-10000791,8
2026,SN-20710,US-2016-146570,2016-05-15,2016-05-20,Standard Class,OFF-AR-10003856,3
2027,SN-20710,US-2016-146570,2016-05-15,2016-05-20,Standard Class,OFF-BI-10001718,8
2028,SN-20710,US-2016-146570,2016-05-15,2016-05-20,Standard Class,OFF-AR-10004602,4
2080,DO-13435,CA-2016-133144,2016-05-16,2016-05-21,Second Class,OFF-PA-10004971,3
2081,TT-21220,CA-2016-152408,2016-05-15,2016-05-21,Standard Class,OFF-BI-10002393,3
2082,RP-19855,US-2016-150567,2016-05-17,2016-05-21,Standard Class,OFF-BI-10000069,6
2083,RP-19855,US-2016-150567,2016-05-17,2016-05-21,Standard Class,OFF-BI-10001757,2
2114,JF-15490,CA-2016-159653,2016-05-22,2016-05-22,Same Day,OFF-LA-10004345,3
2146,JR-15670,CA-2016-122133,2016-05-16,2016-05-23,Standard Class,OFF-ST-10002574,4
2147,CP-12340,CA-2016-127642,2016-05-21,2016-05-23,First Class,OFF-PA-10000565,2
2148,AH-10690,CA-2016-138282,2016-05-19,2016-05-23,Standard Class,OFF-AP-10001366,8
2149,EH-14125,CA-2016-146010,2016-05-20,2016-05-23,First Class,OFF-BI-10003638,7
2150,LH-17155,US-2016-139486,2016-05-21,2016-05-23,First Class,TEC-AC-10003832,2
2151,LH-17155,US-2016-139486,2016-05-21,2016-05-23,First Class,TEC-PH-10003555,3
2152,RP-19855,US-2016-152835,2016-05-19,2016-05-23,Standard Class,OFF-AR-10003056,5
2187,DB-13210,CA-2016-108567,2016-05-20,2016-05-24,Standard Class,OFF-BI-10004140,2
2188,EB-13930,CA-2016-122728,2016-05-18,2016-05-24,Standard Class,OFF-PA-10004040,3
2189,EB-13930,CA-2016-122728,2016-05-18,2016-05-24,Standard Class,OFF-ST-10000604,3
2190,BT-11395,CA-2016-126935,2016-05-19,2016-05-24,Standard Class,OFF-BI-10004817,1
2191,EH-14125,CA-2016-136126,2016-05-24,2016-05-24,Same Day,OFF-SU-10000898,5
2192,EH-14125,CA-2016-136126,2016-05-24,2016-05-24,Same Day,OFF-PA-10004327,4
2193,LE-16810,CA-2016-157245,2016-05-19,2016-05-24,Standard Class,FUR-CH-10003746,2
2194,BN-11515,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,FUR-FU-10000010,8
2195,BN-11515,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,FUR-FU-10002088,4
2196,BN-11515,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,OFF-AP-10001563,5
2197,BN-11515,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,OFF-BI-10002824,4
2198,BN-11515,CA-2016-169943,2016-05-19,2016-05-24,Standard Class,OFF-ST-10004123,5
2231,RB-19465,CA-2016-115917,2016-05-20,2016-05-25,Standard Class,OFF-BI-10004728,4
2232,RB-19465,CA-2016-115917,2016-05-20,2016-05-25,Standard Class,FUR-FU-10000576,5
2268,AS-10285,CA-2016-114209,2016-05-21,2016-05-26,Standard Class,OFF-BI-10000343,2
2269,AS-10285,CA-2016-114209,2016-05-21,2016-05-26,Standard Class,OFF-PA-10003591,9
2270,MS-17710,CA-2016-119186,2016-05-26,2016-05-26,Same Day,FUR-CH-10001973,5
2271,MS-17710,CA-2016-119186,2016-05-26,2016-05-26,Same Day,OFF-PA-10004621,2
2272,MS-17710,CA-2016-119186,2016-05-26,2016-05-26,Same Day,OFF-PA-10004040,3
2273,MS-17710,CA-2016-119186,2016-05-26,2016-05-26,Same Day,TEC-AC-10000580,1
2315,LD-17005,CA-2016-142762,2016-05-23,2016-05-27,Standard Class,FUR-FU-10003691,3
2316,CC-12370,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,TEC-PH-10004080,3
2317,CC-12370,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,OFF-BI-10004308,1
2318,CC-12370,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,TEC-CO-10004722,4
2319,CC-12370,CA-2016-143714,2016-05-23,2016-05-27,Standard Class,OFF-PA-10000029,2
2320,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,OFF-AP-10003217,4
2321,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,TEC-PH-10001336,2
2322,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,FUR-TA-10003748,2
2323,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,OFF-EN-10002973,6
2324,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,TEC-PH-10004614,5
2325,AF-10870,CA-2016-146934,2016-05-22,2016-05-27,Standard Class,TEC-AC-10002399,5
2326,AP-10720,CA-2016-154403,2016-05-23,2016-05-27,Standard Class,OFF-PA-10001526,1
2374,LC-16930,CA-2016-107202,2016-05-21,2016-05-28,Standard Class,TEC-MA-10000112,10
2375,SH-19975,CA-2016-125920,2016-05-21,2016-05-28,Standard Class,OFF-BI-10003429,3
2376,KL-16645,CA-2016-133725,2016-05-23,2016-05-28,Standard Class,TEC-PH-10004165,9
2377,DP-13390,CA-2016-138583,2016-05-24,2016-05-28,Standard Class,OFF-AR-10001860,3
2378,EH-13765,CA-2016-155565,2016-05-28,2016-05-28,Same Day,OFF-SU-10001218,5
2414,CP-12085,CA-2016-113236,2016-05-26,2016-05-29,Second Class,OFF-ST-10000532,6
2415,CP-12085,CA-2016-113236,2016-05-26,2016-05-29,Second Class,TEC-AC-10001267,2
2416,LA-16780,CA-2016-122903,2016-05-27,2016-05-29,Second Class,FUR-CH-10002024,5
2417,LA-16780,CA-2016-122903,2016-05-27,2016-05-29,Second Class,OFF-PA-10001790,3
2418,LA-16780,CA-2016-122903,2016-05-27,2016-05-29,Second Class,OFF-PA-10000994,3
2419,JE-15610,CA-2016-154081,2016-05-22,2016-05-29,Standard Class,TEC-PH-10001918,2
2455,JB-16045,CA-2016-139269,2016-05-25,2016-05-30,Standard Class,FUR-FU-10000755,4
2456,JB-16045,CA-2016-139269,2016-05-25,2016-05-30,Standard Class,OFF-PA-10002893,2
2457,JB-16045,CA-2016-139269,2016-05-25,2016-05-30,Standard Class,OFF-ST-10000689,9
2458,CM-12235,CA-2016-149237,2016-05-26,2016-05-30,Standard Class,FUR-FU-10002088,3
2503,BS-11665,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,FUR-FU-10002191,2
2504,BS-11665,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,OFF-ST-10001496,9
2505,BS-11665,CA-2016-101791,2016-05-27,2016-05-31,Standard Class,FUR-FU-10003247,3
2506,AT-10735,CA-2016-108210,2016-05-30,2016-05-31,Same Day,TEC-AC-10000109,5
2507,AT-10735,CA-2016-108210,2016-05-30,2016-05-31,Same Day,TEC-PH-10002293,5
2508,RW-19690,CA-2016-145499,2016-05-30,2016-05-31,First Class,OFF-BI-10000848,2
2509,SV-20785,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,OFF-FA-10003467,3
2510,SV-20785,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,TEC-PH-10003885,4
2511,SV-20785,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,FUR-CH-10004860,6
2512,SV-20785,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,OFF-PA-10001293,7
2513,SV-20785,CA-2016-148852,2016-05-26,2016-05-31,Standard Class,TEC-MA-10002428,3
2535,TH-21235,CA-2016-132409,2016-05-26,2016-06-01,Standard Class,OFF-AP-10002082,2
2536,TH-21235,CA-2016-132409,2016-05-26,2016-06-01,Standard Class,OFF-AR-10001919,1
2537,BG-11695,CA-2016-153682,2016-05-30,2016-06-01,First Class,TEC-CO-10001046,2
2538,TB-21280,CA-2016-157266,2016-05-26,2016-06-01,Standard Class,OFF-BI-10004728,2
2539,TB-21280,CA-2016-157266,2016-05-26,2016-06-01,Standard Class,FUR-FU-10000629,3
2540,TB-21280,CA-2016-157266,2016-05-26,2016-06-01,Standard Class,OFF-PA-10002689,3
2541,TB-21280,CA-2016-157266,2016-05-26,2016-06-01,Standard Class,OFF-PA-10004675,2
2542,RL-19615,CA-2016-168753,2016-05-29,2016-06-01,Second Class,OFF-BI-10002557,5
2543,RL-19615,CA-2016-168753,2016-05-29,2016-06-01,Second Class,TEC-PH-10000984,5
2566,TN-21040,CA-2016-121377,2016-05-28,2016-06-02,Standard Class,TEC-PH-10001817,1
2567,LS-17245,CA-2016-136994,2016-05-27,2016-06-02,Standard Class,OFF-PA-10000575,2
2568,RB-19360,CA-2016-156573,2016-05-29,2016-06-02,Standard Class,OFF-AR-10003732,2
2569,RB-19360,CA-2016-156573,2016-05-29,2016-06-02,Standard Class,OFF-BI-10002414,3
2570,RB-19360,CA-2016-156573,2016-05-29,2016-06-02,Standard Class,FUR-FU-10001085,3
2604,AH-10690,CA-2016-113831,2016-05-30,2016-06-03,Standard Class,TEC-AC-10003033,6
2605,AH-10690,CA-2016-113831,2016-05-30,2016-06-03,Standard Class,OFF-LA-10001297,6
2606,AH-10690,CA-2016-113831,2016-05-30,2016-06-03,Standard Class,FUR-TA-10002645,10
2607,CL-12565,CA-2016-134803,2016-05-28,2016-06-03,Standard Class,TEC-AC-10002217,7
2608,CL-12565,CA-2016-134803,2016-05-28,2016-06-03,Standard Class,TEC-MA-10001972,2
2609,CL-12565,CA-2016-134803,2016-05-28,2016-06-03,Standard Class,OFF-AP-10000891,2
2610,CL-12565,CA-2016-134803,2016-05-28,2016-06-03,Standard Class,OFF-BI-10002215,4
2611,CL-12565,CA-2016-134803,2016-05-28,2016-06-03,Standard Class,OFF-PA-10003790,8
2612,KC-16675,CA-2016-138695,2016-05-28,2016-06-03,Standard Class,OFF-PA-10001667,13
